YEAR,MO,DY,HR,CLRSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,ALLSKY_KT,SZA,T2M,T2MDEW,T2MWET,QV2M,RH2M,PRECTOTCORR,WS10M,WD10M,PS
2022,4,5,16,225.57,160.98,210.35,109.83,0.42,73.65,26.41,10.18,18.29,9.29,35.99,0,5.93,78.2,83.5
2022,4,5,17,20.48,16.3,25.64,19.24,0.26,87.32,23.11,11.49,17.3,10.14,47.86,0,4.06,79.4,83.58
2022,4,5,18,0,0,0,0,-999,90,21.97,12.09,17.03,10.55,53.39,0,4.63,81.4,83.65
2022,4,5,19,0,0,0,0,-999,90,21.28,12.63,16.96,10.92,57.68,0,5.11,82.5,83.71
2022,4,5,20,0,0,0,0,-999,90,20.41,13.14,16.77,11.28,62.87,0,5.37,82.5,83.75
2022,4,5,21,0,0,0,0,-999,90,19.5,13.31,16.4,11.41,67.29,0,5.56,81.4,83.76
2022,4,5,22,0,0,0,0,-999,90,18.56,13.21,15.89,11.34,70.9,0,5.43,80.1,83.75
2022,4,5,23,0,0,0,0,-999,90,17.73,13.17,15.45,11.32,74.53,0.01,5.36,81.5,83.71
2022,4,6,0,0,0,0,0,-999,90,16.94,13.43,15.18,11.51,79.6,0.05,5.35,84.2,83.65
2022,4,6,1,0,0,0,0,-999,90,16.15,13.94,15.05,11.92,86.64,0.15,4.96,83.4,83.62
2022,4,6,2,0,0,0,0,-999,90,15.87,14.58,15.23,12.43,91.95,0.08,4.66,81.1,83.62
2022,4,6,3,0,0,0,0,-999,90,15.99,15.12,15.55,12.87,94.48,0.1,4.43,82.2,83.65
2022,4,6,4,0,0,0,0,-999,90,16.26,15.58,15.92,13.24,95.57,0.09,4.5,87.6,83.7
2022,4,6,5,7.25,6.72,7.06,10.54,0.26,88.93,16.39,15.79,16.09,13.42,96.13,0.07,4.5,89.1,83.76
2022,4,6,6,171.43,149.32,271.27,77.72,0.49,76.93,17.79,15.63,16.71,13.27,87.05,0.03,5.55,88.6,83.82
2022,4,6,7,433.85,355.95,381.94,123.16,0.56,62.11,20.45,14.71,17.58,12.5,69.53,0.03,5.94,78.5,83.86
2022,4,6,8,679.65,599.67,526.4,214.11,0.65,47.37,23.27,13.65,18.46,11.65,54.59,0.01,6.11,68.7,83.87
2022,4,6,9,876.17,798.53,504.98,299.26,0.7,32.81,25.76,13.08,19.42,11.23,45.33,0,5.97,67.4,83.84
2022,4,6,10,1004.67,949.22,695.86,257.32,0.74,18.9,27.74,12.41,20.07,10.76,38.63,0,5.8,69.6,83.75
2022,4,6,11,1055.7,1033.65,717.36,236.35,0.77,9.25,29.1,11.61,20.35,10.22,33.87,0,5.87,71.5,83.64
2022,4,6,12,1023.08,978.45,685.9,260.97,0.75,16.17,29.88,10.88,20.38,9.74,30.83,0,6.05,72.9,83.54
2022,4,6,13,911.1,871.85,706.74,225.7,0.74,29.75,30.01,10.28,20.15,9.36,29.39,0,6.18,74.2,83.46
2022,4,6,14,728.53,706.42,646.68,209.42,0.72,44.23,29.56,10.02,19.79,9.21,29.66,0,6.35,75.9,83.42
2022,4,6,15,491.52,469.02,585.08,146.09,0.67,58.94,28.39,10.14,19.27,9.28,31.98,0,6.52,77.3,83.42
2022,4,6,16,228.48,213.93,453.36,93.32,0.56,73.75,26.49,10.39,18.44,9.43,36.33,0,6.45,78.3,83.46
2022,4,6,17,20.6,18.4,40.05,17.65,0.29,87.37,23.63,11.3,17.46,10.02,45.81,0,4.93,79.5,83.54
2022,4,6,18,0,0,0,0,-999,90,21.83,12.05,16.94,10.52,53.67,0,4.93,82.3,83.6
2022,4,6,19,0,0,0,0,-999,90,20.74,12.55,16.64,10.87,59.31,0,5.1,83.1,83.66
2022,4,6,20,0,0,0,0,-999,90,19.64,12.97,16.3,11.16,65.2,0,4.75,81.2,83.7
2022,4,6,21,0,0,0,0,-999,90,18.72,13.05,15.88,11.23,69.49,0,4.34,77.5,83.71
2022,4,6,22,0,0,0,0,-999,90,17.87,13.09,15.48,11.26,73.48,0,3.88,72.8,83.69
2022,4,6,23,0,0,0,0,-999,90,17.13,13.14,15.14,11.3,77.22,0,3.69,71.5,83.64
2022,4,7,0,0,0,0,0,-999,90,16.51,13.18,14.85,11.34,80.55,0,3.77,74.9,83.59
2022,4,7,1,0,0,0,0,-999,90,15.96,13.29,14.62,11.42,83.99,0.01,3.99,80.5,83.57
2022,4,7,2,0,0,0,0,-999,90,15.44,13.56,14.5,11.63,88.44,0.02,4.21,84.5,83.59
2022,4,7,3,0,0,0,0,-999,90,15.01,13.98,14.49,11.95,93.45,0.05,4.09,85.4,83.63
2022,4,7,4,0,0,0,0,-999,90,15.2,14.44,14.82,12.31,95.12,0.09,4.24,84.7,83.68
2022,4,7,5,7.55,7.12,7.32,12.08,0.27,88.9,15.51,14.82,15.17,12.6,95.49,0.1,4.1,83.8,83.73
2022,4,7,6,175.8,153.82,248.55,91.03,0.5,76.88,17.29,15.06,16.17,12.8,86.65,0.06,5.13,84.7,83.78
2022,4,7,7,439.75,386.9,549.48,156.01,0.61,62.08,20.44,14.28,17.36,12.16,67.67,0.01,5.77,80.1,83.83
2022,4,7,8,685.2,618.03,644.8,186.7,0.67,47.35,23.54,13.09,18.32,11.24,51.82,0,5.96,73.9,83.85
2022,4,7,9,881.42,835.25,619.49,257.89,0.73,32.83,25.98,12.18,19.08,10.59,42.21,0,5.9,72.5,83.83
2022,4,7,10,1008.62,962.67,671.04,280.66,0.75,19,27.91,11.05,19.48,9.82,34.93,0,5.9,73.5,83.76
2022,4,7,11,1058.53,1009.67,676.99,244.86,0.75,9.57,29.26,9.92,19.59,9.12,29.98,0,6.03,75.1,83.67
2022,4,7,12,1025.65,905.97,678.79,165.61,0.69,16.42,30.01,9.05,19.53,8.6,27.05,0,6.1,77.1,83.58
2022,4,7,13,913.45,805.85,653.13,209.16,0.68,29.92,30.15,8.61,19.38,8.36,26.07,0,6.07,79.4,83.5
2022,4,7,14,729.67,623.97,595.87,188.56,0.64,44.36,29.66,8.53,19.1,8.32,26.67,0.01,6.14,80.8,83.44
2022,4,7,15,491.17,377.23,464.71,151.27,0.54,59.05,28.51,8.7,18.61,8.42,28.83,0.01,6.24,81.8,83.43
2022,4,7,16,226.18,181.9,269.61,102.01,0.48,73.84,26.67,9.11,17.89,8.65,33,0,6.2,83.6,83.48
2022,4,7,17,20.02,17.95,36.36,21.95,0.29,87.42,23.95,10.19,17.07,9.31,41.78,0.01,5.19,85.2,83.56
2022,4,7,18,0,0,0,0,-999,90,22.53,11.14,16.84,9.9,48.44,0,5.88,86.4,83.64
2022,4,7,19,0,0,0,0,-999,90,21.16,11.74,16.45,10.3,54.82,0,6.02,85.9,83.72
2022,4,7,20,0,0,0,0,-999,90,20.07,12.04,16.05,10.49,59.76,0,6.01,85.7,83.78
2022,4,7,21,0,0,0,0,-999,90,19.24,12.08,15.66,10.51,63.06,0,5.71,84.7,83.82
2022,4,7,22,0,0,0,0,-999,90,18.25,12.16,15.2,10.57,67.46,0,5.02,83.3,83.8
2022,4,7,23,0,0,0,0,-999,90,17.4,12.28,14.84,10.67,71.8,0,4.91,84.3,83.75
2022,4,8,0,0,0,0,0,-999,90,16.81,12.51,14.66,10.84,75.66,0,5.03,86.8,83.7
2022,4,8,1,0,0,0,0,-999,90,16.09,12.84,14.47,11.08,80.92,0.01,4.48,87.7,83.66
2022,4,8,2,0,0,0,0,-999,90,15.47,13.29,14.38,11.42,86.76,0.02,3.91,86.3,83.66
2022,4,8,3,0,0,0,0,-999,90,15.23,13.73,14.48,11.75,90.66,0.07,3.71,82.4,83.69
2022,4,8,4,0,0,0,0,-999,90,15.12,14.06,14.59,11.99,93.2,0.08,3.67,80.1,83.72
2022,4,8,5,7.8,6.3,4.08,10.5,0.24,88.88,15.16,14.22,14.69,12.11,93.95,0.07,3.81,81.7,83.78
2022,4,8,6,178.18,141.93,266.33,77.25,0.46,76.83,16.72,14.22,15.47,12.09,84.96,0.05,4.82,86.6,83.85
2022,4,8,7,441.9,355.05,474.37,141.36,0.56,62.04,20.12,13.59,16.86,11.6,65.92,0.01,5.61,83.5,83.89
2022,4,8,8,686.8,585.58,581.18,190.96,0.64,47.34,23.4,12.59,18,10.86,50.53,0,5.81,79.3,83.9
2022,4,8,9,882.6,800.95,624.38,271.42,0.7,32.86,25.92,11.62,18.77,10.19,40.78,0,5.57,80.7,83.86
2022,4,8,10,1010.5,974.22,710.25,239.43,0.76,19.11,27.93,10.32,19.12,9.35,33.24,0,5.38,84.1,83.79
2022,4,8,11,1060.88,1014.85,700.45,257.39,0.76,9.89,29.19,8.86,19.02,8.49,28.04,0,5.33,85.7,83.7
2022,4,8,12,1029.28,865.4,722.59,174.31,0.66,16.66,29.46,7.7,18.58,7.85,25.51,0,5.38,84.8,83.61
2022,4,8,13,918.3,849.03,636.47,240.46,0.72,30.08,29.17,7.08,18.12,7.53,24.86,0,5.46,84,83.53
2022,4,8,14,736.17,671.78,595.55,227.34,0.69,44.49,28.77,6.95,17.86,7.46,25.2,0,5.61,83.2,83.48
2022,4,8,15,498.7,449.85,600.06,125.77,0.65,59.16,28.25,7.35,17.8,7.67,26.69,0,5.8,83.8,83.48
2022,4,8,16,233.35,210.95,416.61,100.86,0.56,73.93,26.54,8.24,17.39,8.15,31.36,0,5.82,85.4,83.52
2022,4,8,17,20.8,18.67,56.54,20.87,0.31,87.47,23.44,9.87,16.65,9.1,42.13,0,4.36,87.1,83.59
2022,4,8,18,0,0,0,0,-999,90,22.47,11.18,16.82,9.94,48.81,0,5.19,89,83.65
2022,4,8,19,0,0,0,0,-999,90,21.55,12.07,16.81,10.53,54.71,0,5.64,89.3,83.7
2022,4,8,20,0,0,0,0,-999,90,20.48,12.54,16.51,10.85,60.22,0,5.89,87.9,83.75
2022,4,8,21,0,0,0,0,-999,90,19.37,12.79,16.08,11.02,65.53,0,5.44,85.5,83.77
2022,4,8,22,0,0,0,0,-999,90,18.45,12.94,15.7,11.14,70.15,0,4.89,85.9,83.75
2022,4,8,23,0,0,0,0,-999,90,17.68,13.16,15.42,11.32,74.76,0,4.86,90.8,83.7
2022,4,9,0,0,0,0,0,-999,90,16.98,13.61,15.29,11.67,80.48,0,4.93,96.3,83.64
2022,4,9,1,0,0,0,0,-999,90,16.48,14.24,15.36,12.16,86.5,0.01,4.49,97.6,83.59
2022,4,9,2,0,0,0,0,-999,90,16.38,14.9,15.64,12.69,90.8,0.02,4.48,97.8,83.57
2022,4,9,3,0,0,0,0,-999,90,16.53,15.36,15.95,13.08,92.69,0.05,4.43,99.2,83.59
2022,4,9,4,0,0,0,0,-999,90,16.55,15.53,16.04,13.21,93.52,0.04,4.27,99.4,83.62
2022,4,9,5,8.15,7.45,21.75,10.09,0.28,88.86,16.49,15.52,16.01,13.19,93.8,0.03,4.13,99.3,83.68
2022,4,9,6,182.85,163,359.73,68.95,0.53,76.79,17.68,15.16,16.42,12.88,85.01,0.01,4.98,100.1,83.73
2022,4,9,7,449.3,393.35,619.16,107.27,0.62,62.01,20.29,14.38,17.33,12.25,68.75,0,5.18,97,83.76
2022,4,9,8,695.05,638.88,670.3,198.06,0.69,47.33,23.33,12.99,18.16,11.18,52.14,0,5.14,92.6,83.75
2022,4,9,9,890.28,840.75,639.31,235.75,0.74,32.88,25.95,11.49,18.72,10.12,40.36,0,5.09,92,83.71
2022,4,9,10,1016.45,974.35,761.47,223.13,0.76,19.22,28.1,10.25,19.17,9.33,32.78,0,5.12,93.1,83.63
2022,4,9,11,1064.7,1002.38,752.46,204.61,0.75,10.21,29.78,9.48,19.63,8.87,28.25,0,5.34,93.4,83.52
2022,4,9,12,1030.68,885.58,689.26,186.01,0.68,16.92,30.82,9.08,19.95,8.64,25.89,0,5.81,92.5,83.41
2022,4,9,13,916.95,836.62,618.79,239.12,0.71,30.25,30.96,8.91,19.93,8.55,25.4,0,6.38,91.7,83.32
2022,4,9,14,733.28,640.12,604.4,196.69,0.66,44.62,30.17,9,19.58,8.6,26.71,0,6.95,91.4,83.28
2022,4,9,15,495.9,419.23,506.33,135.8,0.6,59.27,28.38,9.31,18.85,8.79,30.28,0.01,7.32,90.5,83.3
2022,4,9,16,231.1,189.93,336.54,105.86,0.51,74.02,26.1,9.75,17.92,9.05,35.65,0,7.35,89.1,83.38
2022,4,9,17,20.05,15.77,28.53,16.58,0.27,87.51,23.76,10.54,17.15,9.53,43.2,0,6.12,87.8,83.46
2022,4,9,18,0,0,0,0,-999,90,22.41,11.34,16.88,10.05,49.46,0,5.57,88.3,83.53
2022,4,9,19,0,0,0,0,-999,90,21.44,11.9,16.67,10.42,54.43,0,5.52,89.1,83.59
2022,4,9,20,0,0,0,0,-999,90,20.5,12.23,16.36,10.65,58.97,0,5.66,89.8,83.64
2022,4,9,21,0,0,0,0,-999,90,19.68,12.34,16.01,10.72,62.46,0,5.92,90.7,83.65
2022,4,9,22,0,0,0,0,-999,90,18.74,12.34,15.54,10.73,66.26,0,5.75,91.6,83.62
2022,4,9,23,0,0,0,0,-999,90,17.76,12.5,15.13,10.84,71.15,0,5.36,94.1,83.58
2022,4,10,0,0,0,0,0,-999,90,16.81,13.08,14.95,11.27,78.5,0.01,5.03,95,83.55
2022,4,10,1,0,0,0,0,-999,90,16.09,13.82,14.96,11.84,86.29,0.04,4.23,92.2,83.52
2022,4,10,2,0,0,0,0,-999,90,15.95,14.48,15.21,12.36,90.86,0.08,4.12,89.3,83.53
2022,4,10,3,0,0,0,0,-999,90,15.96,14.93,15.45,12.73,93.54,0.1,3.81,89.7,83.56
2022,4,10,4,0,0,0,0,-999,90,15.95,15.18,15.57,12.92,95.05,0.11,3.46,90.5,83.62
2022,4,10,5,7.95,7.43,12.48,8.61,0.27,88.84,16,15.29,15.64,13,95.4,0.1,3.48,93.1,83.68
2022,4,10,6,176.12,148.73,255.24,80.11,0.48,76.74,17.62,15.1,16.36,12.83,85.01,0.09,4.73,97.9,83.73
2022,4,10,7,438.45,349.73,490.74,129.66,0.55,61.98,20.51,14.33,17.42,12.21,67.6,0.08,4.98,97.2,83.76
2022,4,10,8,682.38,554.53,505.58,196.45,0.6,47.33,23.69,13.33,18.51,11.43,52.15,0.04,5.17,96.7,83.75
2022,4,10,9,876.8,732.88,470.69,290.65,0.64,32.92,26.39,12.42,19.4,10.77,41.83,0.02,5.53,98.1,83.71
2022,4,10,10,1002.55,844.5,461.77,323.04,0.66,19.34,28.45,11.65,20.05,10.25,35.27,0.01,5.87,99.5,83.62
2022,4,10,11,1036.12,888,473.69,353.62,0.67,10.53,29.75,10.86,20.3,9.73,31.03,0.01,6.26,98.3,83.52
2022,4,10,12,1001.42,836.88,432.23,346.13,0.65,17.17,30.32,10.15,20.24,9.28,28.61,0.01,6.69,95.3,83.43
2022,4,10,13,887.95,637.97,516.4,206.2,0.55,30.42,30.19,9.57,19.88,8.94,27.76,0.02,7.08,92.8,83.36
2022,4,10,14,704.75,525.17,413.8,233.81,0.54,44.75,29.36,9.39,19.38,8.83,28.75,0.02,7.41,90.9,83.34
2022,4,10,15,469.23,360.17,290.54,183.58,0.52,59.37,27.95,9.52,18.74,8.91,31.48,0.02,7.52,89.5,83.35
2022,4,10,16,211.43,169.95,268.6,97.12,0.46,74.12,26.19,9.72,17.95,9.02,35.36,0,7.29,89.2,83.4
2022,4,10,17,17.52,15.85,19.35,19.26,0.27,87.56,23.72,10.07,16.89,9.24,42,0,5.73,90.7,83.48
2022,4,10,18,0,0,0,0,-999,90,22.33,10.45,16.39,9.47,46.86,0,5.45,94.7,83.56
2022,4,10,19,0,0,0,0,-999,90,21.38,10.62,16,9.56,50.17,0,5.59,97.6,83.62
2022,4,10,20,0,0,0,0,-999,90,20.21,10.62,15.42,9.55,53.89,0,5.56,98,83.67
2022,4,10,21,0,0,0,0,-999,90,19.24,10.49,14.86,9.47,56.77,0,5.68,98.3,83.69
2022,4,10,22,0,0,0,0,-999,90,18.4,10.41,14.4,9.43,59.57,0,5.57,100.4,83.67
2022,4,10,23,0,0,0,0,-999,90,17.4,10.75,14.08,9.65,64.88,0,4.93,101.9,83.63
2022,4,11,0,0,0,0,0,-999,90,16.27,11.7,13.99,10.29,74.25,0,4.08,101.6,83.57
2022,4,11,1,0,0,0,0,-999,90,15.26,12.8,14.03,11.07,85.14,0,3.26,99,83.54
2022,4,11,2,0,0,0,0,-999,90,14.57,13.5,14.04,11.59,93.17,0.1,2.59,94.9,83.54
2022,4,11,3,0,0,0,0,-999,90,14.18,13.87,14.02,11.86,97.78,0.68,2.26,90.3,83.57
2022,4,11,4,0,0,0,0,-999,90,14.48,13.96,14.22,11.93,96.5,1.19,2.43,86.2,83.6
2022,4,11,5,7.97,6.85,3.57,8.97,0.24,88.82,14.54,13.91,14.22,11.88,95.79,1.24,2.62,82.8,83.66
2022,4,11,6,174.3,132.6,141.81,102.25,0.42,76.7,16.06,14.14,15.1,12.06,88.26,0.43,3.16,92.9,83.72
2022,4,11,7,437.33,344.45,218.12,227.64,0.54,61.96,20.1,13.28,16.69,11.4,64.77,0.07,4.33,110.3,83.76
2022,4,11,8,680.97,547.83,279.35,341.23,0.6,47.32,24.2,11.19,17.7,9.92,43.94,0.04,4.93,107.5,83.76
2022,4,11,9,875.05,659.47,202.21,345.19,0.58,32.95,27.03,9.68,18.36,8.97,33.59,0.03,5.38,105.4,83.71
2022,4,11,10,1000.95,702.9,114.45,411.72,0.55,19.46,29.11,8.93,19.02,8.53,28.28,0.02,5.79,104.8,83.63
2022,4,11,11,1020.3,659.05,97.29,402.09,0.49,10.86,30.46,8.51,19.49,8.31,25.47,0,6.15,104.1,83.53
2022,4,11,12,987.2,712.05,68.06,490.03,0.55,17.42,30.98,8.3,19.64,8.19,24.34,0,6.52,102.8,83.45
2022,4,11,13,874.78,646.55,52.48,470.84,0.55,30.59,30.76,8.16,19.46,8.12,24.42,0,6.83,101.7,83.4
2022,4,11,14,692.1,494.33,48.94,330.14,0.51,44.88,29.69,8.29,18.99,8.19,26.18,0.01,6.99,101.2,83.37
2022,4,11,15,457.05,301.73,36.89,221.72,0.44,59.48,27.98,8.62,18.3,8.38,29.58,0.02,7.03,100.8,83.39
2022,4,11,16,200.75,121.75,26.2,95.37,0.33,74.21,26.14,8.99,17.57,8.59,33.8,0.02,6.74,100.3,83.44
2022,4,11,17,16.35,10.9,4.16,14.31,0.19,87.61,24.35,9.26,16.8,8.74,38.28,0.01,5.63,99.3,83.5
2022,4,11,18,0,0,0,0,-999,90,22.51,9.43,15.97,8.84,43.29,0.01,4.9,98.2,83.56
2022,4,11,19,0,0,0,0,-999,90,21.3,9.54,15.42,8.89,46.9,0.01,5.16,96.7,83.61
2022,4,11,20,0,0,0,0,-999,90,20.4,9.74,15.07,9.01,50.26,0.01,5.4,95.7,83.66
2022,4,11,21,0,0,0,0,-999,90,19.63,10.3,14.96,9.36,54.76,0.01,5.18,96.4,83.67
2022,4,11,22,0,0,0,0,-999,90,18.71,11.34,15.03,10.04,62.17,0.07,4.73,96.8,83.65
2022,4,11,23,0,0,0,0,-999,90,17.8,12.86,15.33,11.12,72.82,0.37,4.56,97.9,83.61
2022,4,12,0,0,0,0,0,-999,90,16.83,14.39,15.61,12.3,85.53,1.41,4.21,99.4,83.56
2022,4,12,1,0,0,0,0,-999,90,16.52,15.26,15.89,13,92.11,2.19,3.85,99.3,83.52
2022,4,12,2,0,0,0,0,-999,90,16.45,15.5,15.98,13.21,94,2.16,3.54,102.5,83.52
2022,4,12,3,0,0,0,0,-999,90,16.29,15.42,15.85,13.14,94.5,1.71,3.37,107.3,83.55
2022,4,12,4,0,0,0,0,-999,90,16.05,15.24,15.64,12.97,94.79,0.93,3.08,111.6,83.6
2022,4,12,5,8.23,7.12,5.13,8.59,0.25,88.8,15.86,15.07,15.46,12.82,94.9,0.35,3,114.9,83.65
2022,4,12,6,176.07,146.05,155.28,107.24,0.47,76.66,16.94,15.28,16.11,12.99,89.82,0.1,3.72,116.8,83.71
2022,4,12,7,435.83,365.62,416.31,197.6,0.57,61.93,19.84,14.9,17.37,12.68,73.13,0,4.84,123.5,83.74
2022,4,12,8,677.8,594.9,607.36,185.85,0.65,47.32,23.35,13.48,18.41,11.55,53.77,0,4.74,122.7,83.72
2022,4,12,9,869.95,787.8,528.07,302.33,0.69,33,26.28,12.21,19.25,10.63,41.54,0,4.28,120,83.67
2022,4,12,10,994.08,898.47,578.43,311.38,0.7,19.59,28.51,11.32,19.92,10.03,34.38,0,3.96,116.7,83.58
2022,4,12,11,1027.95,917.8,549.44,327.42,0.69,11.18,30,10.68,20.34,9.62,30.22,0,3.78,113.4,83.47
2022,4,12,12,993.38,879.4,418.45,337.65,0.68,17.68,30.84,10.15,20.5,9.29,27.79,0,3.75,109.8,83.37
2022,4,12,13,883.05,688.7,362.01,302.29,0.59,30.76,30.97,9.79,20.38,9.08,26.93,0,4,106.3,83.28
2022,4,12,14,700.62,530.67,236.9,314.21,0.55,45.01,30.43,9.61,20.02,8.98,27.45,0,4.5,103.8,83.23
2022,4,12,15,466.45,340.05,221.57,196.23,0.5,59.59,28.8,9.72,19.26,9.05,30.39,0,5.13,101,83.23
2022,4,12,16,208.62,150.7,128.59,92.61,0.41,74.3,27.06,10.09,18.58,9.27,34.47,0,5.76,100.7,83.28
2022,4,12,17,16.92,14.65,28.29,16.95,0.26,87.65,25.01,10.63,17.82,9.61,40.36,0,5.57,101.3,83.35
2022,4,12,18,0,0,0,0,-999,90,23.71,11.2,17.46,9.96,45.25,0,5.64,104.1,83.42
2022,4,12,19,0,0,0,0,-999,90,22.66,11.69,17.17,10.28,49.8,0,5.76,107.2,83.5
2022,4,12,20,0,0,0,0,-999,90,21.71,11.94,16.83,10.45,53.67,0,5.58,109.1,83.56
2022,4,12,21,0,0,0,0,-999,90,20.75,11.91,16.33,10.42,56.79,0,5.14,107.3,83.59
2022,4,12,22,0,0,0,0,-999,90,19.76,11.77,15.77,10.32,59.79,0,4.61,102.5,83.58
2022,4,12,23,0,0,0,0,-999,90,18.78,11.81,15.3,10.37,63.84,0,4.68,99.8,83.55
2022,4,13,0,0,0,0,0,-999,90,17.76,12.29,15.02,10.71,70.23,0,4.66,99.4,83.5
2022,4,13,1,0,0,0,0,-999,90,16.98,13.03,15.01,11.24,77.37,0.01,4.17,98.1,83.46
2022,4,13,2,0,0,0,0,-999,90,16.52,13.59,15.06,11.68,82.75,0.09,3.6,97.2,83.45
2022,4,13,3,0,0,0,0,-999,90,16.24,13.99,15.11,11.98,86.4,0.23,3.12,96.8,83.46
2022,4,13,4,0,0,0,0,-999,90,15.93,14.26,15.1,12.18,89.62,0.36,2.67,95.6,83.49
2022,4,13,5,8.18,6.5,9.85,8.46,0.22,88.77,15.75,14.41,15.08,12.3,91.59,0.3,2.28,94,83.53
2022,4,13,6,173.52,128.88,149.39,87.94,0.41,76.62,17.09,14.18,15.64,12.11,82.86,0.03,2.34,107.1,83.58
2022,4,13,7,429.12,310.6,368.1,143.91,0.49,61.91,20.32,13.23,16.77,11.38,63.67,0,2.37,124.4,83.62
2022,4,13,8,667.25,529.25,476.39,213.18,0.58,47.33,23.95,12.3,18.12,10.69,47.96,0,2.93,125,83.61
2022,4,13,9,856.42,668.2,588.02,214.04,0.59,33.04,26.88,11.62,19.25,10.24,38.59,0,3.4,120.8,83.57
2022,4,13,10,979.15,845.1,650.79,218.04,0.66,19.73,29.09,10.99,20.04,9.82,32.51,0,3.71,115.7,83.48
2022,4,13,11,1028.78,959.55,603.36,293.23,0.72,11.51,30.67,10.41,20.54,9.46,28.57,0,3.98,109.2,83.36
2022,4,13,12,993.6,782.2,716.96,166.1,0.61,17.94,31.3,9.94,20.62,9.18,26.71,0,4.3,102.8,83.26
2022,4,13,13,880.78,733.47,539.55,215.84,0.63,30.94,31.42,9.56,20.49,8.95,25.84,0,4.68,98.7,83.17
2022,4,13,14,698.92,543.95,437.31,211.04,0.57,45.14,30.64,9.29,19.96,8.8,26.55,0,5.08,96.1,83.12
2022,4,13,15,464.58,305.08,412.39,137.3,0.45,59.7,29.16,9.22,19.19,8.76,28.78,0.01,5.42,93.4,83.12
2022,4,13,16,207.75,132.27,210.23,105.39,0.36,74.38,27.58,9.28,18.43,8.79,31.67,0.01,5.7,91.4,83.17
2022,4,13,17,16.5,10.93,22.74,16.71,0.2,87.69,25.66,9.62,17.64,8.98,36.26,0.01,5.3,91.1,83.25
2022,4,13,18,0,0,0,0,-999,90,24.21,10.19,17.2,9.32,41.06,0.01,5.59,93.1,83.32
2022,4,13,19,0,0,0,0,-999,90,22.93,10.95,16.94,9.8,46.66,0.02,5.52,95,83.39
2022,4,13,20,0,0,0,0,-999,90,21.59,11.84,16.72,10.4,53.74,0.03,5.52,93.5,83.45
2022,4,13,21,0,0,0,0,-999,90,20.01,12.99,16.5,11.22,63.9,0.37,6.16,92.2,83.49
2022,4,13,22,0,0,0,0,-999,90,18.17,14.34,16.26,12.25,78.21,3,6.48,91.6,83.5
2022,4,13,23,0,0,0,0,-999,90,17.21,15.24,16.23,12.99,88.04,5.07,5.46,87.9,83.46
2022,4,14,0,0,0,0,0,-999,90,17.02,15.63,16.33,13.34,91.43,4.96,4.44,82.9,83.41
2022,4,14,1,0,0,0,0,-999,90,17.01,15.84,16.43,13.52,92.66,5.44,4.07,81.9,83.37
2022,4,14,2,0,0,0,0,-999,90,17,15.96,16.48,13.62,93.4,5.34,3.79,85.8,83.36
2022,4,14,3,0,0,0,0,-999,90,16.89,15.99,16.44,13.64,94.22,3.82,3.58,90.5,83.39
2022,4,14,4,0,0,0,0,-999,90,16.65,15.93,16.29,13.59,95.37,2.42,3.28,92.6,83.44
2022,4,14,5,8.18,6.8,3.04,9.27,0.23,88.75,16.49,15.83,16.16,13.49,95.71,2,3.26,94.6,83.5
2022,4,14,6,171.52,113.78,93.7,86.63,0.36,76.58,17.4,15.63,16.52,13.31,89.22,1.96,4.55,99.1,83.57
2022,4,14,7,427.75,270.73,319.86,160.44,0.42,61.89,19.81,15.03,17.42,12.8,73.84,2.13,5.1,99,83.61
2022,4,14,8,667.75,422.92,368.09,185.01,0.46,47.33,23.17,14.02,18.6,11.99,56.34,0.85,5.18,97.4,83.61
2022,4,14,9,857.35,591.28,254.72,270.16,0.52,33.09,26.03,13.33,19.68,11.45,45.33,0.5,5.27,96.8,83.56
2022,4,14,10,981.22,744.85,170.66,397.97,0.59,19.87,28.16,12.71,20.43,11.01,38.44,0.4,5.31,96.4,83.48
2022,4,14,11,1009.53,782.1,231.91,384.4,0.59,11.84,29.55,12.21,20.88,10.66,34.31,0.46,5.5,95.1,83.39
2022,4,14,12,975.83,707.95,556.07,265.31,0.55,18.2,30.17,11.81,20.99,10.4,32.27,0.51,5.99,93.7,83.3
2022,4,14,13,859.1,615.58,405.42,255.79,0.53,31.11,29.68,11.72,20.7,10.34,32.98,0.55,6.56,92.8,83.24
2022,4,14,14,675.28,514.25,356.03,241.86,0.54,45.28,28.43,12.11,20.27,10.61,36.37,0.56,7.16,91.8,83.22
2022,4,14,15,440.9,333.05,263.93,190.65,0.49,59.8,26.64,12.64,19.64,10.99,41.82,0.62,7.41,91.1,83.24
2022,4,14,16,190.88,140.35,129.07,94.25,0.39,74.47,24.71,13.19,18.95,11.39,48.62,0.18,7.33,90.9,83.3
2022,4,14,17,14.95,11.68,3.4,16.38,0.22,87.73,22.76,13.87,18.32,11.9,57.16,0.09,6.93,91.9,83.38
2022,4,14,18,0,0,0,0,-999,90,21.61,14.56,18.08,12.44,64.13,0.11,6.28,94.2,83.46
2022,4,14,19,0,0,0,0,-999,90,20.79,15.16,17.97,12.91,70.02,0.1,6.14,95.9,83.52
