YEAR,MO,DY,HR,CLRSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,ALLSKY_KT,SZA,T2M,T2MDEW,T2MWET,QV2M,RH2M,PRECTOTCORR,WS10M,WD10M,PS,timestamp,irradiance,temperature,humidity,solar_power_w,hour,day_of_week,month,day_of_year,lag_24h,lag_48h,is_daytime
2024,12,8,9,865.33,855.17,755.04,215.42,0.75,35.52,24.2,11.58,17.89,10.16,45.08,0.0,6.38,43.0,83.92,2024-12-08 09:00:00,855.17,24.2,45.08,85517.0,9,6,12,343,482.0,86828.0,True
2024,12,8,10,978.12,965.2,748.53,258.58,0.76,25.6,25.97,10.96,18.46,9.76,38.95,0.0,6.09,45.6,83.85,2024-12-08 10:00:00,965.2,25.97,38.95,96520.0,10,6,12,343,1330.0,73247.0,True
2024,12,8,11,1030.05,1003.15,757.91,236.3,0.77,21.71,27.26,10.47,18.86,9.46,34.96,0.0,6.06,49.5,83.76,2024-12-08 11:00:00,1003.15,27.26,34.96,100315.0,11,6,12,343,10712.0,52795.00000000001,True
2024,12,8,12,983.58,936.4,774.49,213.42,0.75,26.67,27.93,10.27,19.1,9.34,33.16,0.0,6.09,52.7,83.67,2024-12-08 12:00:00,936.4,27.93,33.16,93640.0,12,6,12,343,24970.0,31360.000000000004,True
2024,12,8,13,862.45,811.22,643.8,246.77,0.72,37.06,28.02,10.22,19.12,9.31,32.85,0.01,6.08,55.4,83.59,2024-12-08 13:00:00,811.22,28.02,32.85,81122.0,13,6,12,343,39820.0,10905.0,True
2024,12,8,14,676.88,632.8,611.02,200.26,0.69,49.55,27.44,10.37,18.9,9.41,34.33,0.02,6.02,57.4,83.55,2024-12-08 14:00:00,632.8,27.44,34.33,63279.99999999999,14,6,12,343,46373.0,482.0,True
2024,12,8,15,443.58,406.52,552.03,142.05,0.63,62.86,26.39,10.59,18.49,9.56,37.09,0.01,5.83,59.5,83.55,2024-12-08 15:00:00,406.52,26.39,37.09,40652.0,15,6,12,343,60835.0,2190.0,True
2024,12,8,16,191.52,174.18,477.77,60.36,0.53,76.53,24.8,10.88,17.84,9.73,41.5,0.0,5.46,61.9,83.6,2024-12-08 16:00:00,174.18,24.8,41.5,17418.0,16,6,12,343,75525.0,18818.0,True
2024,12,8,17,12.0,11.23,45.69,11.85,0.29,88.42,22.04,12.26,17.15,10.67,53.77,0.01,3.77,64.5,83.66,2024-12-08 17:00:00,11.23,22.04,53.77,1123.0,17,6,12,343,73892.0,40042.0,True
2024,12,9,5,19.35,17.6,38.5,17.82,0.29,87.5,15.33,14.73,15.03,12.51,96.02,0.45,3.67,53.8,83.82,2024-12-09 05:00:00,17.6,15.33,96.02,1760.0000000000002,5,0,12,344,58258.00000000001,62862.0,True
2024,12,9,6,212.7,192.35,409.76,98.98,0.52,74.82,16.79,15.03,15.91,12.76,89.24,0.44,4.83,54.5,83.85,2024-12-09 06:00:00,192.35,16.79,89.24,19235.0,6,0,12,344,37675.0,76003.0,True
2024,12,9,7,463.48,421.12,555.97,135.72,0.62,61.2,19.2,14.94,17.07,12.68,76.24,0.75,6.15,54.7,83.88,2024-12-09 07:00:00,421.12,19.2,76.24,42112.0,7,0,12,344,21388.0,79780.0,True
2024,12,9,8,691.1,647.08,718.05,157.87,0.69,47.96,21.66,14.04,17.85,11.96,61.8,0.34,6.61,54.9,83.88,2024-12-09 08:00:00,647.08,21.66,61.8,64708.00000000001,8,0,12,344,8818.0,75230.0,True
2024,12,9,9,868.2,824.72,642.63,255.33,0.72,35.65,23.86,13.53,18.7,11.57,52.3,0.23,6.47,57.8,83.83,2024-12-09 09:00:00,824.72,23.86,52.3,82472.0,9,0,12,344,512.0,70812.0,True
2024,12,9,10,976.83,934.1,650.57,273.19,0.74,25.73,25.55,13.05,19.3,11.22,45.82,0.24,6.25,61.3,83.76,2024-12-09 10:00:00,934.1,25.55,45.82,93410.0,10,0,12,344,1185.0,49477.0,True
2024,12,9,11,1012.47,951.9,590.28,311.37,0.73,21.8,26.67,12.62,19.64,10.92,41.71,0.34,6.04,64.6,83.68,2024-12-09 11:00:00,951.9,26.67,41.71,95190.0,11,0,12,344,11880.0,38890.0,True
2024,12,9,12,966.4,745.97,638.12,186.68,0.59,26.68,27.14,12.38,19.76,10.76,39.95,0.53,5.94,66.5,83.62,2024-12-09 12:00:00,745.97,27.14,39.95,74597.0,12,0,12,344,23857.0,21548.0,True
2024,12,9,13,844.38,767.05,574.94,270.43,0.68,37.02,27.02,12.27,19.65,10.68,39.91,0.91,5.91,67.8,83.57,2024-12-09 13:00:00,767.05,27.02,39.91,76705.0,13,0,12,344,36370.0,7555.0,True
2024,12,9,14,657.62,601.38,535.68,214.91,0.66,49.48,26.2,12.33,19.27,10.73,42.07,1.14,5.91,70.1,83.55,2024-12-09 14:00:00,601.38,26.2,42.07,60138.0,14,0,12,344,57122.0,388.0,True
2024,12,9,15,425.65,386.27,521.35,146.7,0.6,62.78,24.85,12.55,18.7,10.88,46.22,0.99,5.99,72.8,83.57,2024-12-09 15:00:00,386.27,24.85,46.22,38627.0,15,0,12,344,60150.0,1927.0,True
2024,12,9,16,177.07,160.8,328.29,84.81,0.49,76.43,23.05,12.98,18.01,11.19,53.0,0.82,5.97,74.5,83.63,2024-12-09 16:00:00,160.8,23.05,53.0,16080.000000000002,16,0,12,344,69928.0,15532.0,True
2024,12,9,17,11.12,10.3,11.47,12.3,0.26,88.37,20.93,14.06,17.49,12.0,64.7,0.79,5.37,77.2,83.7,2024-12-09 17:00:00,10.3,20.93,64.7,1030.0,17,0,12,344,69592.0,32762.0,True
2024,12,10,5,17.35,15.6,18.31,19.0,0.26,87.56,16.14,15.57,15.86,13.23,96.3,2.09,3.65,61.3,83.75,2024-12-10 05:00:00,15.6,16.14,96.3,1560.0,5,1,12,345,58303.0,52990.0,True
2024,12,10,6,197.9,177.85,270.06,107.76,0.49,74.94,17.3,16.11,16.7,13.69,92.57,1.78,4.48,62.5,83.79,2024-12-10 06:00:00,177.85,17.3,92.57,17785.0,6,1,12,345,39900.0,63522.0,True
2024,12,10,7,441.25,400.23,375.62,200.16,0.59,61.32,19.33,16.03,17.68,13.62,81.11,1.1,5.77,60.5,83.82,2024-12-10 07:00:00,400.23,19.33,81.11,40023.0,7,1,12,345,21518.0,61491.99999999999,True
2024,12,10,8,671.12,619.45,535.91,216.63,0.66,48.09,21.58,15.3,18.44,12.99,67.36,0.95,6.36,60.0,83.81,2024-12-10 08:00:00,619.45,21.58,67.36,61945.00000000001,8,1,12,345,7972.0,60635.0,True
2024,12,10,9,854.25,798.85,670.81,212.04,0.7,35.79,23.19,14.72,18.95,12.51,58.82,0.91,6.52,61.6,83.8,2024-12-10 09:00:00,798.85,23.19,58.82,79885.0,9,1,12,345,409.99999999999994,63147.0,True
2024,12,10,10,965.7,908.6,675.64,276.13,0.72,25.86,24.3,14.36,19.33,12.23,53.76,0.72,6.45,63.7,83.74,2024-12-10 10:00:00,908.6,24.3,53.76,90860.0,10,1,12,345,1288.0,41823.0,True
2024,12,10,11,1004.17,917.9,660.68,246.44,0.7,21.89,25.22,14.03,19.62,11.98,49.81,0.64,6.36,65.6,83.67,2024-12-10 11:00:00,917.9,25.22,49.81,91790.0,11,1,12,345,12977.000000000002,34775.0,True
2024,12,10,12,960.95,845.92,612.65,222.32,0.67,26.68,25.76,13.77,19.77,11.79,47.43,0.52,6.35,66.5,83.59,2024-12-10 12:00:00,845.92,25.76,47.43,84592.0,12,1,12,345,30367.0,21573.0,True
2024,12,10,13,842.45,695.65,573.74,200.46,0.62,36.97,25.8,13.66,19.73,11.71,46.97,0.45,6.36,67.8,83.52,2024-12-10 13:00:00,695.65,25.8,46.97,69565.0,13,1,12,345,48790.0,7918.000000000001,True
2024,12,10,14,658.42,564.65,550.66,187.01,0.62,49.41,25.33,13.6,19.46,11.67,48.11,0.26,6.35,69.5,83.48,2024-12-10 14:00:00,564.65,25.33,48.11,56465.0,14,1,12,345,66447.0,482.0,True
2024,12,10,15,427.48,342.08,527.41,124.07,0.53,62.69,24.35,13.57,18.96,11.64,50.88,0.14,6.35,70.8,83.49,2024-12-10 15:00:00,342.08,24.35,50.88,34208.0,15,1,12,345,81728.0,2220.0,True
2024,12,10,16,179.52,142.43,333.55,70.09,0.43,76.33,22.94,13.68,18.31,11.73,55.84,0.11,6.29,71.9,83.53,2024-12-10 16:00:00,142.43,22.94,55.84,14243.0,16,1,12,345,86283.0,20523.0,True
2024,12,10,17,11.45,9.48,15.0,11.78,0.23,88.32,21.0,14.25,17.62,12.17,65.25,0.12,5.31,74.9,83.59,2024-12-10 17:00:00,9.48,21.0,65.25,948.0,17,1,12,345,87800.0,44967.0,True
2024,12,11,5,16.6,15.27,16.43,17.67,0.26,87.62,15.56,15.26,15.41,12.97,97.94,0.78,3.71,65.6,83.71,2024-12-11 05:00:00,15.27,15.56,97.94,1527.0,5,2,12,346,72720.0,68338.0,True
2024,12,11,6,192.82,175.25,265.5,104.71,0.48,75.05,17.01,15.51,16.26,13.17,90.72,1.0,4.94,61.9,83.77,2024-12-11 06:00:00,175.25,17.01,90.72,17525.0,6,2,12,346,54090.0,82655.0,True
2024,12,11,7,440.15,391.25,465.32,161.01,0.58,61.44,19.35,15.51,17.43,13.16,78.31,1.27,5.56,57.3,83.82,2024-12-11 07:00:00,391.25,19.35,78.31,39125.0,7,2,12,346,31814.999999999996,94533.0,True
2024,12,11,8,672.53,605.1,527.73,209.92,0.65,48.22,22.28,14.82,18.55,12.59,62.58,1.18,5.79,57.2,83.83,2024-12-11 08:00:00,605.1,22.28,62.58,60510.0,8,2,12,346,12078.0,95262.0,True
2024,12,11,9,853.9,808.88,622.81,264.38,0.71,35.92,24.53,14.3,19.42,12.18,52.85,1.26,5.67,57.8,83.8,2024-12-11 09:00:00,808.88,24.53,52.85,80888.0,9,2,12,346,657.0,79490.0,True
2024,12,11,10,965.12,932.88,658.98,300.41,0.74,25.99,26.18,13.89,20.04,11.86,46.62,1.25,5.47,58.7,83.72,2024-12-11 10:00:00,932.88,26.18,46.62,93288.0,10,2,12,346,2205.0,73315.0,True
2024,12,11,11,1012.1,975.17,703.44,262.58,0.75,21.96,27.22,13.52,20.37,11.59,42.81,1.36,5.42,60.1,83.63,2024-12-11 11:00:00,975.17,27.22,42.81,97517.0,11,2,12,346,21423.0,56266.99999999999,True
2024,12,11,12,966.67,914.47,628.63,272.95,0.73,26.68,27.63,13.34,20.49,11.47,41.32,1.62,5.61,61.8,83.53,2024-12-11 12:00:00,914.47,27.63,41.32,91447.0,12,2,12,346,45365.0,32214.999999999996,True
2024,12,11,13,846.35,741.67,698.72,178.02,0.66,36.93,27.55,13.3,20.42,11.45,41.4,1.7,5.87,64.0,83.45,2024-12-11 13:00:00,741.67,27.55,41.4,74167.0,13,2,12,346,67203.0,12300.0,True
2024,12,11,14,661.22,613.4,581.11,234.96,0.67,49.34,26.87,13.19,20.03,11.38,42.81,1.25,6.11,66.8,83.42,2024-12-11 14:00:00,613.4,26.87,42.81,61340.0,14,2,12,346,86470.0,590.0,True
2024,12,11,15,430.05,400.1,582.34,138.32,0.62,62.61,25.73,13.2,19.46,11.38,45.79,0.96,6.2,68.6,83.43,2024-12-11 15:00:00,400.1,25.73,45.79,40010.0,15,2,12,346,97065.0,1942.0000000000002,True
2024,12,11,16,181.48,166.23,345.37,82.04,0.5,76.23,24.09,13.34,18.72,11.48,50.97,0.63,6.11,69.3,83.48,2024-12-11 16:00:00,166.23,24.09,50.97,16623.0,16,2,12,346,95950.0,15175.0,True
2024,12,11,17,11.8,11.05,15.28,11.36,0.26,88.27,21.8,14.2,18.0,12.13,61.9,0.59,5.33,71.4,83.56,2024-12-11 17:00:00,11.05,21.8,61.9,1105.0,17,2,12,346,87245.0,30327.0,True
2024,12,12,5,15.88,14.2,15.3,14.16,0.25,87.68,15.84,15.44,15.64,13.12,97.24,0.44,3.91,67.6,83.66,2024-12-12 05:00:00,14.2,15.84,97.24,1420.0,5,3,12,347,71897.0,46240.0,True
2024,12,12,6,189.52,171.0,302.94,90.09,0.48,75.16,17.23,15.57,16.4,13.23,89.82,0.6,5.21,65.5,83.72,2024-12-12 06:00:00,171.0,17.23,89.82,17100.0,6,3,12,347,58035.0,58772.0,True
2024,12,12,7,434.2,384.65,458.03,158.76,0.57,61.56,19.47,15.05,17.26,12.79,75.51,0.53,6.0,58.6,83.77,2024-12-12 07:00:00,384.65,19.47,75.51,38465.0,7,3,12,347,35085.0,69897.0,True
2024,12,12,8,664.97,599.78,526.87,218.88,0.64,48.34,22.16,14.43,18.29,12.28,61.46,0.55,6.11,53.8,83.78,2024-12-12 08:00:00,599.78,22.16,61.46,59978.0,8,3,12,347,13635.0,72483.0,True
2024,12,12,9,844.83,789.88,650.65,248.51,0.7,36.05,24.37,14.13,19.25,12.05,52.76,0.57,5.86,53.5,83.74,2024-12-12 09:00:00,789.88,24.37,52.76,78988.0,9,3,12,347,745.0,66225.0,True
2024,12,12,10,948.47,887.22,615.39,293.92,0.7,26.11,26.09,13.79,19.94,11.79,46.57,0.7,5.51,55.3,83.68,2024-12-12 10:00:00,887.22,26.09,46.57,88722.0,10,3,12,347,1888.0,58525.0,True
2024,12,12,11,995.62,911.58,591.0,311.99,0.7,22.03,27.18,13.35,20.26,11.47,42.46,0.91,5.32,58.4,83.6,2024-12-12 11:00:00,911.58,27.18,42.46,91158.0,11,3,12,347,18825.0,48298.0,True
2024,12,12,12,953.6,805.62,621.5,238.38,0.64,26.68,27.74,12.99,20.36,11.21,40.12,0.86,5.29,61.1,83.51,2024-12-12 12:00:00,805.62,27.74,40.12,80562.0,12,3,12,347,40825.0,27855.0,True
2024,12,12,13,836.58,725.25,486.57,292.72,0.65,36.87,27.64,12.96,20.3,11.2,40.28,1.05,5.28,62.1,83.44,2024-12-12 13:00:00,725.25,27.64,40.28,72525.0,13,3,12,347,62138.0,9968.0,True
2024,12,12,14,653.9,548.45,551.71,217.55,0.6,49.26,27.02,13.0,20.01,11.23,41.87,1.27,5.28,62.5,83.4,2024-12-12 14:00:00,548.45,27.02,41.87,54845.00000000001,14,3,12,347,81112.0,515.0,True
2024,12,12,15,423.7,301.7,334.76,140.35,0.47,62.51,25.94,13.06,19.5,11.27,44.78,1.02,5.3,64.9,83.4,2024-12-12 15:00:00,301.7,25.94,44.78,30170.0,15,3,12,347,90450.0,1635.0000000000002,True
2024,12,12,16,177.57,122.38,180.82,71.28,0.36,76.13,24.38,13.34,18.86,11.48,50.07,1.06,5.25,67.8,83.44,2024-12-12 16:00:00,122.38,24.38,50.07,12238.0,16,3,12,347,94890.0,14832.0,True
2024,12,12,17,11.98,8.9,7.87,11.06,0.2,88.21,21.99,14.37,18.18,12.28,61.89,0.93,4.2,72.3,83.5,2024-12-12 17:00:00,8.9,21.99,61.89,890.0,17,3,12,347,91497.0,32965.0,True
2024,12,13,5,16.65,15.4,36.78,17.26,0.28,87.75,15.49,15.03,15.26,12.78,96.9,0.16,3.04,53.3,83.67,2024-12-13 05:00:00,15.4,15.49,96.9,1540.0,5,4,12,348,77928.0,54247.0,True
2024,12,13,6,202.73,193.3,407.24,81.57,0.54,75.27,17.04,15.25,16.14,12.96,89.07,0.18,4.47,52.1,83.73,2024-12-13 06:00:00,193.3,17.04,89.07,19330.0,6,4,12,348,59822.0,71678.0,True
2024,12,13,7,452.12,439.2,561.27,152.57,0.66,61.68,19.76,14.78,17.27,12.57,72.89,0.12,5.45,45.5,83.76,2024-12-13 07:00:00,439.2,19.76,72.89,43920.0,7,4,12,348,38267.0,83645.0,True
2024,12,13,8,679.9,677.03,780.94,146.21,0.73,48.47,22.62,14.18,18.4,12.08,58.78,0.05,5.45,39.3,83.75,2024-12-13 08:00:00,677.03,22.62,58.78,67703.0,8,4,12,348,15662.0,88553.0,True
2024,12,13,9,859.17,852.55,810.97,189.47,0.75,36.18,25.19,13.63,19.41,11.67,48.64,0.01,5.2,37.0,83.7,2024-12-13 09:00:00,852.55,25.19,48.64,85255.0,9,4,12,348,894.9999999999999,81100.0,True
2024,12,13,10,971.0,940.33,735.43,246.43,0.75,26.22,27.2,12.79,19.99,11.05,40.88,0.01,4.98,40.0,83.62,2024-12-13 10:00:00,940.33,27.2,40.88,94033.0,10,4,12,348,1817.0000000000002,65040.0,True
2024,12,13,11,1005.62,935.15,621.2,290.97,0.72,22.1,28.56,11.85,20.2,10.39,35.48,0.01,4.99,45.8,83.54,2024-12-13 11:00:00,935.15,28.56,35.48,93515.0,11,4,12,348,17725.0,42462.0,True
2024,12,13,12,964.4,848.22,623.78,250.21,0.68,26.67,29.24,11.27,20.26,10.01,32.84,0.01,5.16,50.8,83.45,2024-12-13 12:00:00,848.22,29.24,32.84,84822.0,12,4,12,348,37560.0,25570.0,True
2024,12,13,13,845.7,703.45,400.11,313.95,0.63,36.82,29.26,11.14,20.2,9.93,32.52,0.01,5.32,54.7,83.39,2024-12-13 13:00:00,703.45,29.26,32.52,70345.0,13,4,12,348,56500.0,10030.0,True
2024,12,13,14,656.6,537.35,504.53,192.38,0.58,49.18,28.76,11.2,19.98,9.98,33.63,0.01,5.46,57.6,83.37,2024-12-13 14:00:00,537.35,28.76,33.63,53735.0,14,4,12,348,82612.0,578.0,True
2024,12,13,15,428.45,322.3,339.24,155.99,0.5,62.42,27.67,11.36,19.51,10.09,36.23,0.01,5.63,59.6,83.38,2024-12-13 15:00:00,322.3,27.67,36.23,32230.0,15,4,12,348,92105.0,2360.0,True
2024,12,13,16,182.88,136.2,191.38,76.92,0.4,76.03,25.86,11.68,18.77,10.3,41.16,0.01,5.7,61.7,83.44,2024-12-13 16:00:00,136.2,25.86,41.16,13619.999999999998,16,4,12,348,95230.0,21245.0,True
2024,12,13,17,12.68,10.27,11.46,13.85,0.23,88.16,23.04,12.91,17.97,11.16,52.82,0.0,4.57,64.2,83.52,2024-12-13 17:00:00,10.27,23.04,52.82,1027.0,17,4,12,348,88938.0,44223.0,True
2024,12,14,5,15.07,14.57,10.4,16.4,0.27,87.81,15.42,14.57,14.99,12.4,94.54,0.01,2.87,31.8,83.74,2024-12-14 05:00:00,14.57,15.42,94.54,1457.0,5,5,12,349,75545.0,66130.0,True
2024,12,14,6,189.05,183.9,311.85,105.67,0.52,75.39,17.41,14.5,15.95,12.34,82.94,0.01,3.94,33.9,83.8,2024-12-14 06:00:00,183.9,17.41,82.94,18390.0,6,5,12,349,58247.0,85233.0,True
2024,12,14,7,433.35,422.85,495.97,164.97,0.64,61.8,20.57,14.18,17.38,12.07,66.64,0.13,4.4,33.8,83.83,2024-12-14 07:00:00,422.85,20.57,66.64,42285.0,7,5,12,349,35688.0,94145.0,True
2024,12,14,8,660.12,653.72,662.56,199.05,0.7,48.59,23.4,13.86,18.63,11.83,54.97,0.24,4.18,29.5,83.83,2024-12-14 08:00:00,653.72,23.4,54.97,65372.0,8,5,12,349,13897.999999999998,90972.0,True
2024,12,14,9,838.58,822.0,679.23,236.51,0.73,36.3,25.62,13.65,19.64,11.67,47.45,0.24,3.82,30.5,83.77,2024-12-14 09:00:00,822.0,25.62,47.45,82200.0,9,5,12,349,818.0,82020.0,True
2024,12,14,10,950.5,914.65,675.23,272.97,0.73,26.33,27.37,13.46,20.42,11.53,42.25,0.35,3.61,36.8,83.68,2024-12-14 10:00:00,914.65,27.37,42.25,91465.0,10,5,12,349,2025.0,57866.99999999999,True
2024,12,14,11,999.35,926.38,577.8,301.45,0.71,22.15,28.53,13.18,20.86,11.35,38.82,0.38,3.65,45.2,83.58,2024-12-14 11:00:00,926.38,28.53,38.82,92638.0,11,5,12,349,21482.0,42140.0,True
2024,12,14,12,957.4,823.1,620.59,220.38,0.65,26.65,29.36,12.92,21.14,11.16,36.35,0.31,3.93,53.0,83.48,2024-12-14 12:00:00,823.1,29.36,36.35,82310.0,12,5,12,349,46512.0,22615.0,True
2024,12,14,13,837.47,698.9,480.88,276.25,0.62,36.75,29.36,12.7,21.03,11.0,35.8,0.33,4.23,58.6,83.42,2024-12-14 13:00:00,698.9,29.36,35.8,69890.0,13,5,12,349,69542.0,8855.0,True
2024,12,14,14,650.5,529.12,415.29,221.15,0.57,49.1,28.81,12.71,20.76,11.01,36.98,0.31,4.64,62.9,83.4,2024-12-14 14:00:00,529.12,28.81,36.98,52912.0,14,5,12,349,87285.0,535.0,True
2024,12,14,15,420.55,333.35,310.99,161.46,0.51,62.32,27.77,12.74,20.26,11.05,39.44,0.24,5.09,67.0,83.43,2024-12-14 15:00:00,333.35,27.77,39.44,33335.0,15,5,12,349,98338.0,1900.0,True
2024,12,14,16,176.85,138.35,172.94,116.65,0.4,75.92,26.04,12.9,19.47,11.14,44.05,0.1,5.47,70.9,83.5,2024-12-14 16:00:00,138.35,26.04,44.05,13835.0,16,5,12,349,103797.0,16244.999999999998,True
2024,12,14,17,12.6,9.95,4.22,12.19,0.21,88.1,23.57,13.92,18.74,11.91,54.62,0.06,4.71,74.4,83.59,2024-12-14 17:00:00,9.95,23.57,54.62,994.9999999999999,17,5,12,349,98897.0,36017.0,True
2024,12,15,5,14.9,11.32,15.37,14.03,0.22,87.87,16.06,15.37,15.71,13.06,95.53,0.11,3.83,59.0,83.74,2024-12-15 05:00:00,11.32,16.06,95.53,1132.0,5,6,12,350,86197.0,55872.0,True
2024,12,15,6,192.77,131.48,173.97,86.57,0.37,75.5,17.84,15.45,16.65,13.11,85.73,0.16,4.88,58.2,83.81,2024-12-15 06:00:00,131.48,17.84,85.73,13147.999999999998,6,6,12,350,67058.0,75970.0,True
2024,12,15,7,439.02,282.5,363.63,157.55,0.43,61.91,20.24,15.3,17.77,12.98,73.12,0.25,5.6,55.9,83.85,2024-12-15 07:00:00,282.5,20.24,73.12,28250.0,7,6,12,350,43733.0,88567.0,True
2024,12,15,8,665.97,512.97,225.37,328.68,0.55,48.71,21.8,14.9,18.35,12.64,64.71,0.28,5.88,53.0,83.85,2024-12-15 08:00:00,512.97,21.8,64.71,51297.0,8,6,12,350,18775.0,82317.0,True
2024,12,15,9,844.75,772.1,620.51,230.23,0.68,36.42,23.47,14.69,19.08,12.49,57.76,0.23,6.05,53.1,83.82,2024-12-15 09:00:00,772.1,23.47,57.76,77210.0,9,6,12,350,1143.0,67522.0,True
2024,12,15,10,957.97,897.0,631.86,290.81,0.71,26.44,25.39,14.58,19.99,12.41,51.11,0.24,6.12,55.5,83.74,2024-12-15 10:00:00,897.0,25.39,51.11,89700.0,10,6,12,350,1977.0,47920.0,True
2024,12,15,11,1000.33,931.9,634.8,282.47,0.72,22.2,27.07,14.44,20.76,12.31,45.86,0.25,6.14,59.1,83.64,2024-12-15 11:00:00,931.9,27.07,45.86,93190.0,11,6,12,350,21025.0,30845.0,True
2024,12,15,12,960.05,898.0,645.86,281.32,0.71,26.62,28.17,14.17,21.17,12.11,42.26,0.33,6.14,62.8,83.55,2024-12-15 12:00:00,898.0,28.17,42.26,89800.0,12,6,12,350,45427.0,18202.0,True
2024,12,15,13,844.55,743.05,661.92,187.23,0.66,36.69,28.52,13.91,21.21,11.91,40.7,0.48,6.2,66.4,83.47,2024-12-15 13:00:00,743.05,28.52,40.7,74305.0,13,6,12,350,68153.0,7306.999999999999,True
2024,12,15,14,663.92,602.03,515.77,244.54,0.65,49.01,28.09,13.73,20.91,11.77,41.23,0.59,6.33,69.7,83.44,2024-12-15 14:00:00,602.03,28.09,41.23,60203.0,14,6,12,350,85517.0,482.0,True
2024,12,15,15,435.08,374.75,435.06,156.59,0.57,62.23,27.01,13.62,20.32,11.69,43.63,0.5,6.45,72.1,83.47,2024-12-15 15:00:00,374.75,27.01,43.63,37475.0,15,6,12,350,96520.0,1330.0,True
2024,12,15,16,188.12,157.32,243.05,106.19,0.46,75.82,25.23,13.74,19.48,11.77,48.84,0.23,6.32,74.3,83.53,2024-12-15 16:00:00,157.32,25.23,48.84,15732.0,16,6,12,350,100315.0,10712.0,True
2024,12,15,17,13.57,11.2,9.16,13.87,0.23,88.04,23.07,14.33,18.7,12.23,57.8,0.16,5.2,75.5,83.6,2024-12-15 17:00:00,11.2,23.07,57.8,1120.0,17,6,12,350,93640.0,24970.0,True
2024,12,16,5,14.1,13.73,15.63,14.55,0.27,87.93,15.2,14.5,14.85,12.34,95.47,0.3,4.45,51.3,83.78,2024-12-16 05:00:00,13.73,15.2,95.47,1373.0,5,0,12,351,81122.0,39820.0,True
2024,12,16,6,178.73,170.57,260.41,97.37,0.49,75.61,16.78,14.81,15.8,12.57,87.97,0.25,5.9,52.5,83.84,2024-12-16 06:00:00,170.57,16.78,87.97,17057.0,6,0,12,351,63279.99999999999,46373.0,True
2024,12,16,7,418.67,385.85,422.47,161.42,0.58,62.03,19.76,14.51,17.14,12.32,71.56,0.1,7.59,55.6,83.89,2024-12-16 07:00:00,385.85,19.76,71.56,38585.0,7,0,12,351,40652.0,60835.0,True
2024,12,16,8,649.75,618.28,497.39,259.41,0.67,48.83,22.68,13.49,18.08,11.54,56.07,0.05,8.39,57.3,83.9,2024-12-16 08:00:00,618.28,22.68,56.07,61828.0,8,0,12,351,17418.0,75525.0,True
2024,12,16,9,836.25,803.05,651.47,247.17,0.71,36.53,24.84,13.15,19.0,11.28,48.11,0.08,8.3,57.7,83.87,2024-12-16 09:00:00,803.05,24.84,48.11,80305.0,9,0,12,351,1123.0,73892.0,True
2024,12,16,10,952.38,914.58,652.08,300.6,0.73,26.54,26.45,12.93,19.69,11.13,43.12,0.35,8.14,58.9,83.8,2024-12-16 10:00:00,914.58,26.45,43.12,91458.0,10,0,12,351,1760.0000000000002,58258.00000000001,True
2024,12,16,11,990.03,917.2,578.71,299.85,0.7,22.24,27.55,12.79,20.17,11.03,40.03,0.68,8.0,61.0,83.73,2024-12-16 11:00:00,917.2,27.55,40.03,91720.0,11,0,12,351,19235.0,37675.0,True
2024,12,16,12,944.53,822.7,448.84,330.17,0.65,26.59,27.95,12.77,20.36,11.03,39.07,0.78,7.8,63.1,83.65,2024-12-16 12:00:00,822.7,27.95,39.07,82270.0,12,0,12,351,42112.0,21388.0,True
2024,12,16,13,828.67,639.83,558.06,225.57,0.57,36.62,27.86,12.87,20.36,11.11,39.53,0.92,7.49,64.2,83.6,2024-12-16 13:00:00,639.83,27.86,39.53,63983.00000000001,13,0,12,351,64708.00000000001,8818.0,True
2024,12,16,14,647.08,560.25,447.35,227.71,0.61,48.92,27.39,12.79,20.09,11.05,40.39,0.91,7.24,65.2,83.56,2024-12-16 14:00:00,560.25,27.39,40.39,56025.0,14,0,12,351,82472.0,512.0,True
2024,12,16,15,421.67,364.5,383.99,180.88,0.55,62.13,26.25,12.74,19.49,11.01,43.04,0.71,7.18,65.6,83.57,2024-12-16 15:00:00,364.5,26.25,43.04,36450.0,15,0,12,351,93410.0,1185.0,True
2024,12,16,16,182.75,158.57,295.11,95.09,0.46,75.71,24.38,12.88,18.63,11.11,48.57,0.43,7.08,65.8,83.63,2024-12-16 16:00:00,158.57,24.38,48.57,15857.0,16,0,12,351,95190.0,11880.0,True
2024,12,16,17,13.95,12.93,15.44,15.18,0.26,87.98,22.14,13.42,17.78,11.51,57.64,0.16,6.22,67.4,83.69,2024-12-16 17:00:00,12.93,22.14,57.64,1293.0,17,0,12,351,74597.0,23857.0,True
2024,12,17,5,13.68,13.35,13.62,14.81,0.27,87.99,15.52,14.94,15.23,12.69,96.14,0.06,3.72,54.2,83.76,2024-12-17 05:00:00,13.35,15.52,96.14,1335.0,5,1,12,352,76705.0,36370.0,True
2024,12,17,6,181.27,171.93,292.42,87.67,0.5,75.73,17.16,15.17,16.16,12.88,87.93,0.09,5.17,56.8,83.8,2024-12-17 06:00:00,171.93,17.16,87.93,17193.0,6,1,12,352,60138.0,57122.0,True
